month,city,warehouse,sku,active_flag,in_stock_flag,opening_inventory_units,inbound_units,units_sold,ending_inventory_units
2024-07,海岳市,东区仓,KIT-COOK-08,1,1,386,393,366,413
2024-07,海岳市,东区仓,KIT-TOOLS-01,1,1,418,185,283,320
2024-07,海岳市,东区仓,KIT-TOOLS-02,1,1,527,299,360,466
2024-07,海岳市,东区仓,KIT-TOOLS-03,1,1,484,354,358,480
2024-07,海岳市,东区仓,KIT-TOOLS-04,1,1,446,250,323,373
2024-07,海岳市,东区仓,KIT-TOOLS-05,1,1,441,337,345,433
2024-07,海岳市,东区仓,KIT-TOOLS-06,1,1,606,178,334,450
2024-07,海岳市,东区仓,KIT-TOOLS-07,1,1,558,174,322,410
2024-07,海岳市,东区仓,KIT-TOOLS-08,1,1,388,329,314,403
2024-07,海岳市,东区仓,STO-CLOTH-01,1,1,409,324,323,410
2024-07,海岳市,东区仓,STO-CLOTH-02,1,1,472,418,381,509
2024-07,海岳市,东区仓,STO-CLOTH-03,1,1,451,287,338,400
2024-07,海岳市,东区仓,STO-CLOTH-04,1,1,408,322,308,422
2024-07,海岳市,东区仓,STO-CLOTH-05,1,1,314,388,317,385
2024-07,海岳市,东区仓,STO-CLOTH-06,1,1,357,340,316,381
2024-07,海岳市,东区仓,STO-CLOTH-07,1,1,462,189,279,372
2024-07,海岳市,东区仓,STO-CLOTH-08,1,1,412,292,331,373
2024-07,海岳市,东区仓,STO-SPACE-01,1,1,400,238,283,355
2024-07,海岳市,东区仓,STO-SPACE-02,1,1,265,416,294,387
2024-07,海岳市,东区仓,STO-SPACE-03,1,1,366,258,290,334
2024-07,海岳市,东区仓,STO-SPACE-04,1,1,367,327,302,392
2024-07,海岳市,东区仓,STO-SPACE-05,1,1,375,310,289,396
2024-07,海岳市,东区仓,STO-SPACE-06,1,1,288,490,329,449
2024-07,海岳市,东区仓,STO-SPACE-07,1,1,380,170,233,317
2024-07,海岳市,东区仓,STO-SPACE-08,1,1,418,183,261,340
2024-07,海岳市,东区仓,CLN-TOOLS-01,1,1,496,436,412,520
2024-07,海岳市,东区仓,CLN-TOOLS-02,1,1,458,447,404,501
2024-07,海岳市,东区仓,CLN-TOOLS-03,1,1,640,318,404,554
2024-07,海岳市,东区仓,CLN-TOOLS-04,1,1,595,316,420,491
2024-07,海岳市,东区仓,CLN-TOOLS-05,1,1,607,212,364,455
2024-07,海岳市,东区仓,CLN-TOOLS-06,1,1,488,292,354,426
2024-07,海岳市,东区仓,CLN-TOOLS-07,1,1,569,500,494,575
2024-07,海岳市,东区仓,CLN-TOOLS-08,1,1,594,404,436,562
2024-07,海岳市,东区仓,CLN-CONSUM-01,1,1,414,430,395,449
2024-07,海岳市,东区仓,CLN-CONSUM-02,1,1,365,512,401,476
2024-07,海岳市,东区仓,CLN-CONSUM-03,1,1,504,261,341,424
2024-07,海岳市,东区仓,CLN-CONSUM-04,1,1,497,390,415,472
2024-07,海岳市,东区仓,CLN-CONSUM-05,1,1,511,273,362,422
2024-07,海岳市,东区仓,CLN-CONSUM-06,1,1,508,232,321,419
2024-07,海岳市,东区仓,CLN-CONSUM-07,1,1,417,312,332,397
2024-07,海岳市,东区仓,CLN-CONSUM-08,1,1,415,317,342,390
2024-07,海岳市,东区仓,AP-KITCH-01,1,1,286,237,227,296
2024-07,海岳市,东区仓,AP-KITCH-02,1,0,321,0,0,321
2024-07,海岳市,东区仓,AP-KITCH-03,1,1,253,291,250,294
2024-07,海岳市,东区仓,AP-KITCH-04,1,1,343,177,226,294
2024-07,海岳市,东区仓,AP-KITCH-05,1,1,262,167,191,238
2024-07,海岳市,东区仓,AP-KITCH-06,1,1,289,217,234,272
2024-07,海岳市,东区仓,AP-KITCH-07,1,1,267,282,236,313
2024-07,海岳市,东区仓,AP-KITCH-08,1,1,266,194,203,257
2024-07,海岳市,东区仓,AP-LIFE-01,1,1,305,132,195,242
2024-07,海岳市,东区仓,AP-LIFE-02,1,1,252,76,142,186
2024-07,海岳市,东区仓,AP-LIFE-03,1,1,209,246,193,262
2024-07,海岳市,东区仓,AP-LIFE-04,1,1,250,93,160,183
2024-07,海岳市,东区仓,AP-LIFE-05,1,1,238,168,175,231
2024-07,海岳市,东区仓,AP-LIFE-06,1,1,254,162,185,231
2024-07,海岳市,东区仓,AP-LIFE-07,1,1,219,102,143,178
2024-07,海岳市,东区仓,AP-LIFE-08,1,1,292,178,204,266
2024-07,南浦市,南区仓,KIT-COOK-01,1,1,372,364,317,419
2024-07,南浦市,南区仓,KIT-COOK-02,1,1,450,330,362,418
2024-07,南浦市,南区仓,KIT-COOK-03,1,1,412,280,304,388
2024-07,南浦市,南区仓,KIT-COOK-04,1,1,491,253,339,405
2024-07,南浦市,南区仓,KIT-COOK-05,1,1,452,399,384,467
2024-07,南浦市,南区仓,KIT-COOK-06,1,1,386,460,378,468
2024-07,南浦市,南区仓,KIT-COOK-07,1,1,469,167,275,361
2024-07,南浦市,南区仓,KIT-COOK-08,1,1,430,335,345,420
2024-07,南浦市,南区仓,KIT-TOOLS-01,1,1,364,220,270,314
2024-07,南浦市,南区仓,KIT-TOOLS-02,1,1,369,393,343,419
2024-07,南浦市,南区仓,KIT-TOOLS-03,1,1,366,353,333,386
2024-07,南浦市,南区仓,KIT-TOOLS-04,1,1,374,244,261,357
2024-07,南浦市,南区仓,KIT-TOOLS-05,1,1,412,291,302,401
2024-07,南浦市,南区仓,KIT-TOOLS-06,1,1,301,241,249,293
2024-07,南浦市,南区仓,KIT-TOOLS-07,1,1,390,374,322,442
2024-07,南浦市,南区仓,KIT-TOOLS-08,1,1,397,296,324,369
2024-07,南浦市,南区仓,STO-CLOTH-01,1,1,378,179,261,296
2024-07,南浦市,南区仓,STO-CLOTH-02,1,1,402,328,321,409
2024-07,南浦市,南区仓,STO-CLOTH-03,1,1,432,269,314,387
2024-07,南浦市,南区仓,STO-CLOTH-04,1,1,377,233,264,346
2024-07,南浦市,南区仓,STO-CLOTH-05,1,1,511,151,307,355
2024-07,南浦市,南区仓,STO-CLOTH-06,1,1,386,317,300,403
2024-07,南浦市,南区仓,STO-CLOTH-07,1,1,414,161,259,316
2024-07,南浦市,南区仓,STO-CLOTH-08,1,1,410,226,281,355
2024-07,南浦市,南区仓,STO-SPACE-01,1,1,283,392,285,390
2024-07,南浦市,南区仓,STO-SPACE-02,1,1,284,226,219,291
2024-07,南浦市,南区仓,STO-SPACE-03,1,1,383,227,281,329
2024-07,南浦市,南区仓,STO-SPACE-04,1,1,326,348,288,386
2024-07,南浦市,南区仓,STO-SPACE-05,1,1,323,149,221,251
2024-07,南浦市,南区仓,STO-SPACE-06,1,1,341,135,221,255
2024-07,南浦市,南区仓,STO-SPACE-07,1,1,346,326,285,387
2024-07,南浦市,南区仓,STO-SPACE-08,1,1,285,242,234,293
2024-07,南浦市,南区仓,CLN-TOOLS-01,1,1,522,230,336,416
2024-07,南浦市,南区仓,CLN-TOOLS-02,1,1,382,362,322,422
2024-07,南浦市,南区仓,CLN-TOOLS-03,1,1,454,505,430,529
2024-07,南浦市,南区仓,CLN-TOOLS-04,1,1,484,508,422,570
2024-07,南浦市,南区仓,CLN-TOOLS-05,1,1,525,201,319,407
2024-07,南浦市,南区仓,CLN-TOOLS-06,1,1,535,278,365,448
2024-07,南浦市,南区仓,CLN-TOOLS-07,1,1,427,515,417,525
2024-07,南浦市,南区仓,CLN-TOOLS-08,1,1,450,478,430,498
2024-07,南浦市,南区仓,CLN-CONSUM-01,1,1,445,319,335,429
2024-07,南浦市,南区仓,CLN-CONSUM-02,1,1,478,231,333,376
2024-07,南浦市,南区仓,CLN-CONSUM-03,1,1,398,570,435,533
2024-07,南浦市,南区仓,CLN-CONSUM-04,1,1,423,362,366,419
2024-07,南浦市,南区仓,CLN-CONSUM-05,1,1,404,398,375,427
2024-07,南浦市,南区仓,CLN-CONSUM-06,1,1,446,573,458,561
2024-07,南浦市,南区仓,CLN-CONSUM-07,1,0,365,0,0,365
2024-07,南浦市,南区仓,CLN-CONSUM-08,1,1,384,575,404,555
2024-07,南浦市,南区仓,AP-KITCH-01,1,1,266,98,163,201
2024-07,南浦市,南区仓,AP-KITCH-02,1,1,210,168,174,204
2024-07,南浦市,南区仓,AP-KITCH-03,1,1,206,176,161,221
2024-07,南浦市,南区仓,AP-KITCH-04,1,1,271,197,205,263
2024-07,南浦市,南区仓,AP-KITCH-05,1,1,236,232,202,266
2024-07,南浦市,南区仓,AP-KITCH-06,1,1,263,215,203,275
2024-07,南浦市,南区仓,AP-KITCH-07,1,1,228,225,195,258
2024-07,南浦市,南区仓,AP-KITCH-08,1,1,178,224,174,228
2024-07,南浦市,南区仓,AP-LIFE-01,1,1,180,210,182,208
2024-07,南浦市,南区仓,AP-LIFE-02,1,1,217,87,138,166
2024-07,南浦市,南区仓,AP-LIFE-03,1,1,165,152,136,181
2024-07,南浦市,南区仓,AP-LIFE-04,1,1,237,160,168,229
2024-07,南浦市,南区仓,AP-LIFE-05,1,1,157,260,192,225
2024-07,南浦市,南区仓,AP-LIFE-06,1,1,205,179,171,213
2024-07,南浦市,南区仓,AP-LIFE-07,1,1,232,181,186,227
2024-07,南浦市,南区仓,AP-LIFE-08,1,1,215,79,133,161
2024-07,榕川市,南区仓,KIT-COOK-01,1,1,279,297,267,309
2024-07,榕川市,南区仓,KIT-COOK-02,1,1,316,410,318,408
2024-07,榕川市,南区仓,KIT-COOK-03,1,1,383,235,280,338
2024-07,榕川市,南区仓,KIT-COOK-04,1,1,361,294,278,377
2024-07,榕川市,南区仓,KIT-COOK-05,1,1,413,155,242,326
2024-07,榕川市,南区仓,KIT-COOK-06,1,1,319,311,281,349
2024-07,榕川市,南区仓,KIT-COOK-07,1,1,372,271,297,346
2024-07,榕川市,南区仓,KIT-COOK-08,1,1,341,381,323,399
2024-07,榕川市,南区仓,KIT-TOOLS-01,1,1,349,213,264,298
2024-07,榕川市,南区仓,KIT-TOOLS-02,1,1,290,314,281,323
2024-07,榕川市,南区仓,KIT-TOOLS-03,1,1,309,239,251,297
2024-07,榕川市,南区仓,KIT-TOOLS-04,1,1,283,276,263,296
2024-07,榕川市,南区仓,KIT-TOOLS-05,1,1,375,203,256,322
2024-07,榕川市,南区仓,KIT-TOOLS-06,1,1,327,178,221,284
2024-07,榕川市,南区仓,KIT-TOOLS-07,1,1,347,305,278,374
2024-07,榕川市,南区仓,KIT-TOOLS-08,1,1,393,100,211,282
2024-07,榕川市,南区仓,STO-CLOTH-01,1,0,302,0,0,302
2024-07,榕川市,南区仓,STO-CLOTH-02,1,1,390,324,306,408
2024-07,榕川市,南区仓,STO-CLOTH-03,1,1,294,457,326,425
2024-07,榕川市,南区仓,STO-CLOTH-04,1,1,280,338,277,341
2024-07,榕川市,南区仓,STO-CLOTH-05,1,1,273,390,283,380
2024-07,榕川市,南区仓,STO-CLOTH-06,1,1,294,244,229,309
2024-07,榕川市,南区仓,STO-CLOTH-07,1,1,256,457,323,390
2024-07,榕川市,南区仓,STO-CLOTH-08,1,1,297,250,248,299
2024-07,榕川市,南区仓,STO-SPACE-01,1,1,291,250,230,311
2024-07,榕川市,南区仓,STO-SPACE-02,1,1,273,244,228,289
2024-07,榕川市,南区仓,STO-SPACE-03,1,1,241,183,194,230
2024-07,榕川市,南区仓,STO-SPACE-04,1,1,253,271,223,301
2024-07,榕川市,南区仓,STO-SPACE-05,1,1,254,319,244,329
2024-07,榕川市,南区仓,STO-SPACE-06,1,1,312,154,205,261
2024-07,榕川市,南区仓,STO-SPACE-07,1,1,298,224,231,291
2024-07,榕川市,南区仓,STO-SPACE-08,1,1,216,207,188,235
2024-07,榕川市,南区仓,CLN-TOOLS-01,1,1,355,326,300,381
2024-07,榕川市,南区仓,CLN-TOOLS-02,1,1,372,437,378,431
2024-07,榕川市,南区仓,CLN-TOOLS-03,1,1,500,143,280,363
2024-07,榕川市,南区仓,CLN-TOOLS-04,1,1,316,381,306,391
2024-07,榕川市,南区仓,CLN-TOOLS-05,1,1,394,302,310,386
2024-07,榕川市,南区仓,CLN-TOOLS-06,1,1,484,255,326,413
2024-07,榕川市,南区仓,CLN-TOOLS-07,1,1,323,458,367,414
2024-07,榕川市,南区仓,CLN-TOOLS-08,1,1,452,184,284,352
2024-07,榕川市,南区仓,CLN-CONSUM-01,1,1,373,242,272,343
2024-07,榕川市,南区仓,CLN-CONSUM-02,1,1,365,214,248,331
2024-07,榕川市,南区仓,CLN-CONSUM-03,1,1,324,199,241,282
2024-07,榕川市,南区仓,CLN-CONSUM-04,1,1,397,386,352,431
2024-07,榕川市,南区仓,CLN-CONSUM-05,1,1,313,386,302,397
2024-07,榕川市,南区仓,CLN-CONSUM-06,1,1,293,450,342,401
2024-07,榕川市,南区仓,CLN-CONSUM-07,1,1,325,239,247,317
2024-07,榕川市,南区仓,CLN-CONSUM-08,1,1,405,197,272,330
2024-07,榕川市,南区仓,AP-KITCH-01,1,1,189,173,156,206
2024-07,榕川市,南区仓,AP-KITCH-02,1,1,207,205,182,230
2024-07,榕川市,南区仓,AP-KITCH-03,1,1,179,161,154,186
2024-07,榕川市,南区仓,AP-KITCH-04,1,1,182,120,142,160
2024-07,榕川市,南区仓,AP-KITCH-05,1,1,183,198,164,217
2024-07,榕川市,南区仓,AP-KITCH-06,1,1,207,180,178,209
2024-07,榕川市,南区仓,AP-KITCH-07,1,1,211,83,130,164
2024-07,榕川市,南区仓,AP-KITCH-08,1,1,197,172,164,205
2024-07,榕川市,南区仓,AP-LIFE-01,1,0,164,0,0,164
2024-07,榕川市,南区仓,AP-LIFE-02,1,1,147,224,174,197
2024-07,榕川市,南区仓,AP-LIFE-03,1,1,191,183,166,208
2024-07,榕川市,南区仓,AP-LIFE-04,1,1,142,213,151,204
2024-07,榕川市,南区仓,AP-LIFE-05,1,1,219,188,174,233
2024-07,榕川市,南区仓,AP-LIFE-06,1,1,192,202,172,222
2024-07,榕川市,南区仓,AP-LIFE-07,1,1,150,171,143,178
2024-07,榕川市,南区仓,AP-LIFE-08,1,1,205,118,145,178
2024-08,北辰市,北区仓,KIT-COOK-01,1,1,343,247,277,313
2024-08,北辰市,北区仓,KIT-COOK-02,1,1,377,356,345,388
2024-08,北辰市,北区仓,KIT-COOK-03,1,1,423,459,393,489
2024-08,北辰市,北区仓,KIT-COOK-04,1,1,352,468,361,459
2024-08,北辰市,北区仓,KIT-COOK-05,1,1,329,458,343,444
2024-08,北辰市,北区仓,KIT-COOK-06,1,0,417,0,0,417
2024-08,北辰市,北区仓,KIT-COOK-07,1,1,312,551,391,472
2024-08,北辰市,北区仓,KIT-COOK-08,1,1,367,373,338,402
2024-08,北辰市,北区仓,KIT-TOOLS-01,1,1,250,490,317,423
2024-08,北辰市,北区仓,KIT-TOOLS-02,1,1,292,352,279,365
2024-08,北辰市,北区仓,KIT-TOOLS-03,1,1,396,205,279,322
2024-08,北辰市,北区仓,KIT-TOOLS-04,1,1,343,313,298,358
2024-08,北辰市,北区仓,KIT-TOOLS-05,1,1,358,191,246,303
2024-08,北辰市,北区仓,KIT-TOOLS-06,1,1,257,255,226,286
2024-08,北辰市,北区仓,KIT-TOOLS-07,1,1,363,293,290,366
2024-08,北辰市,北区仓,KIT-TOOLS-08,1,1,371,157,229,299
2024-08,北辰市,北区仓,STO-CLOTH-01,1,1,387,108,229,266
2024-08,北辰市,北区仓,STO-CLOTH-02,1,1,335,289,285,339
2024-08,北辰市,北区仓,STO-CLOTH-03,1,1,319,272,253,338
2024-08,北辰市,北区仓,STO-CLOTH-04,1,1,312,269,249,332
2024-08,北辰市,北区仓,STO-CLOTH-05,1,1,343,285,287,341
2024-08,北辰市,北区仓,STO-CLOTH-06,1,1,320,350,297,373
2024-08,北辰市,北区仓,STO-CLOTH-07,1,1,269,371,298,342
2024-08,北辰市,北区仓,STO-CLOTH-08,1,1,278,271,233,316
2024-08,北辰市,北区仓,STO-SPACE-01,1,1,315,325,299,341
2024-08,北辰市,北区仓,STO-SPACE-02,1,1,375,282,286,371
2024-08,北辰市,北区仓,STO-SPACE-03,1,1,379,228,280,327
2024-08,北辰市,北区仓,STO-SPACE-04,1,1,263,295,241,317
2024-08,北辰市,北区仓,STO-SPACE-05,1,1,325,233,262,296
2024-08,北辰市,北区仓,STO-SPACE-06,1,1,296,351,292,355
2024-08,北辰市,北区仓,STO-SPACE-07,1,1,368,120,229,259
2024-08,北辰市,北区仓,STO-SPACE-08,1,0,346,0,0,346
2024-08,北辰市,北区仓,CLN-TOOLS-01,1,1,489,170,294,365
2024-08,北辰市,北区仓,CLN-TOOLS-02,1,1,363,546,391,518
2024-08,北辰市,北区仓,CLN-TOOLS-03,1,1,406,385,368,423
2024-08,北辰市,北区仓,CLN-TOOLS-04,1,1,386,424,352,458
2024-08,北辰市,北区仓,CLN-TOOLS-05,1,1,362,511,372,501
2024-08,北辰市,北区仓,CLN-TOOLS-06,1,1,474,231,305,400
2024-08,北辰市,北区仓,CLN-TOOLS-07,1,1,392,384,342,434
2024-08,北辰市,北区仓,CLN-TOOLS-08,1,1,481,219,311,389
2024-08,北辰市,北区仓,CLN-CONSUM-01,1,1,332,259,269,322
2024-08,北辰市,北区仓,CLN-CONSUM-02,1,1,516,45,259,302
2024-08,北辰市,北区仓,CLN-CONSUM-03,1,1,350,360,330,380
2024-08,北辰市,北区仓,CLN-CONSUM-04,1,1,325,304,270,359
2024-08,北辰市,北区仓,CLN-CONSUM-05,1,1,416,323,334,405
2024-08,北辰市,北区仓,CLN-CONSUM-06,1,1,393,220,266,347
2024-08,北辰市,北区仓,CLN-CONSUM-07,1,1,444,292,344,392
2024-08,北辰市,北区仓,CLN-CONSUM-08,1,1,429,417,357,489
2024-08,北辰市,北区仓,AP-KITCH-01,1,1,255,110,162,203
2024-08,北辰市,北区仓,AP-KITCH-02,1,1,236,130,158,208
2024-08,北辰市,北区仓,AP-KITCH-03,1,1,206,121,148,179
2024-08,北辰市,北区仓,AP-KITCH-04,1,1,186,258,191,253
2024-08,北辰市,北区仓,AP-KITCH-05,1,1,182,175,156,201
2024-08,北辰市,北区仓,AP-KITCH-06,1,1,225,201,185,241
2024-08,北辰市,北区仓,AP-KITCH-07,1,1,179,263,190,252
2024-08,北辰市,北区仓,AP-KITCH-08,1,1,240,116,159,197
2024-08,北辰市,北区仓,AP-LIFE-01,1,1,213,201,177,237
2024-08,北辰市,北区仓,AP-LIFE-02,1,1,146,256,170,232
2024-08,北辰市,北区仓,AP-LIFE-03,1,1,157,158,146,169
2024-08,北辰市,北区仓,AP-LIFE-04,1,1,165,104,123,146
2024-08,北辰市,北区仓,AP-LIFE-05,1,1,194,78,125,147
2024-08,北辰市,北区仓,AP-LIFE-06,1,1,183,89,127,145
2024-08,北辰市,北区仓,AP-LIFE-07,1,1,230,187,176,241
2024-08,北辰市,北区仓,AP-LIFE-08,1,1,229,67,133,163
2024-08,云岭市,北区仓,KIT-COOK-01,1,1,280,263,249,294
2024-08,云岭市,北区仓,KIT-COOK-02,1,1,342,172,218,296
2024-08,云岭市,北区仓,KIT-COOK-03,1,1,259,398,291,366
2024-08,云岭市,北区仓,KIT-COOK-04,1,1,437,178,273,342
2024-08,云岭市,北区仓,KIT-COOK-05,1,1,390,227,263,354
2024-08,云岭市,北区仓,KIT-COOK-06,1,1,287,174,215,246
2024-08,云岭市,北区仓,KIT-COOK-07,1,1,259,302,261,300
2024-08,云岭市,北区仓,KIT-COOK-08,1,1,257,489,316,430
2024-08,云岭市,北区仓,KIT-TOOLS-01,1,1,259,227,206,280
2024-08,云岭市,北区仓,KIT-TOOLS-02,1,1,241,259,217,283
2024-08,云岭市,北区仓,KIT-TOOLS-03,1,1,337,266,265,338
2024-08,云岭市,北区仓,KIT-TOOLS-04,1,1,341,119,196,264
2024-08,云岭市,北区仓,KIT-TOOLS-05,1,1,363,202,247,318
2024-08,云岭市,北区仓,KIT-TOOLS-06,1,1,326,294,282,338
2024-08,云岭市,北区仓,KIT-TOOLS-07,1,1,301,162,200,263
2024-08,云岭市,北区仓,KIT-TOOLS-08,1,1,254,299,259,294
2024-08,云岭市,北区仓,STO-CLOTH-01,1,1,309,158,215,252
2024-08,云岭市,北区仓,STO-CLOTH-02,1,1,306,152,214,244
2024-08,云岭市,北区仓,STO-CLOTH-03,1,1,334,104,206,232
2024-08,云岭市,北区仓,STO-CLOTH-04,1,1,337,163,219,281
2024-08,云岭市,北区仓,STO-CLOTH-05,1,1,242,343,253,332
2024-08,云岭市,北区仓,STO-CLOTH-06,1,1,253,330,249,334
2024-08,云岭市,北区仓,STO-CLOTH-07,1,1,221,241,215,247
2024-08,云岭市,北区仓,STO-CLOTH-08,1,1,243,303,255,291
2024-08,云岭市,北区仓,STO-SPACE-01,1,1,210,317,229,298
2024-08,云岭市,北区仓,STO-SPACE-02,1,1,211,196,187,220
2024-08,云岭市,北区仓,STO-SPACE-03,1,1,215,223,199,239
2024-08,云岭市,北区仓,STO-SPACE-04,1,1,267,275,251,291
2024-08,云岭市,北区仓,STO-SPACE-05,1,1,248,199,189,258
2024-08,云岭市,北区仓,STO-SPACE-06,1,1,269,125,177,217
2024-08,云岭市,北区仓,STO-SPACE-07,1,1,243,180,199,224
2024-08,云岭市,北区仓,STO-SPACE-08,1,1,239,182,184,237
2024-08,云岭市,北区仓,CLN-TOOLS-01,1,1,353,237,269,321
2024-08,云岭市,北区仓,CLN-TOOLS-02,1,1,308,283,277,314
2024-08,云岭市,北区仓,CLN-TOOLS-03,1,1,360,157,229,288
2024-08,云岭市,北区仓,CLN-TOOLS-04,1,1,313,416,338,391
2024-08,云岭市,北区仓,CLN-TOOLS-05,1,1,390,335,322,403
2024-08,云岭市,北区仓,CLN-TOOLS-06,1,1,371,301,296,376
2024-08,云岭市,北区仓,CLN-TOOLS-07,1,1,351,332,313,370
2024-08,云岭市,北区仓,CLN-TOOLS-08,1,1,398,332,323,407
2024-08,云岭市,北区仓,CLN-CONSUM-01,1,1,247,442,313,376
2024-08,云岭市,北区仓,CLN-CONSUM-02,1,1,351,308,279,380
2024-08,云岭市,北区仓,CLN-CONSUM-03,1,0,315,0,0,315
2024-08,云岭市,北区仓,CLN-CONSUM-04,1,1,317,346,302,361
2024-08,云岭市,北区仓,CLN-CONSUM-05,1,1,305,428,329,404
2024-08,云岭市,北区仓,CLN-CONSUM-06,1,1,299,267,264,302
2024-08,云岭市,北区仓,CLN-CONSUM-07,1,1,280,448,309,419
2024-08,云岭市,北区仓,CLN-CONSUM-08,1,1,314,400,301,413
2024-08,云岭市,北区仓,AP-KITCH-01,1,1,150,140,132,158
2024-08,云岭市,北区仓,AP-KITCH-02,1,1,213,77,126,164
2024-08,云岭市,北区仓,AP-KITCH-03,1,1,181,212,178,215
2024-08,云岭市,北区仓,AP-KITCH-04,1,1,142,153,132,163
2024-08,云岭市,北区仓,AP-KITCH-05,1,1,216,103,144,175
2024-08,云岭市,北区仓,AP-KITCH-06,1,1,155,191,151,195
2024-08,云岭市,北区仓,AP-KITCH-07,1,1,135,234,167,202
2024-08,云岭市,北区仓,AP-KITCH-08,1,1,206,68,129,145
2024-08,云岭市,北区仓,AP-LIFE-01,1,1,171,82,110,143
2024-08,云岭市,北区仓,AP-LIFE-02,1,1,140,140,121,159
2024-08,云岭市,北区仓,AP-LIFE-03,1,1,164,159,146,177
2024-08,云岭市,北区仓,AP-LIFE-04,1,1,175,123,134,164
2024-08,云岭市,北区仓,AP-LIFE-05,1,1,127,140,119,148
2024-08,云岭市,北区仓,AP-LIFE-06,1,1,183,137,141,179
2024-08,云岭市,北区仓,AP-LIFE-07,1,1,125,183,145,163
2024-08,云岭市,北区仓,AP-LIFE-08,1,1,149,92,106,135
2024-08,东澜市,东区仓,KIT-COOK-01,1,1,543,273,350,466
2024-08,东澜市,东区仓,KIT-COOK-02,1,1,650,265,388,527
2024-08,东澜市,东区仓,KIT-COOK-03,1,1,509,488,461,536
2024-08,东澜市,东区仓,KIT-COOK-04,1,1,566,400,409,557
2024-08,东澜市,东区仓,KIT-COOK-05,1,1,533,691,520,704
2024-08,东澜市,东区仓,KIT-COOK-06,1,1,533,493,449,577
2024-08,东澜市,东区仓,KIT-COOK-07,1,1,522,552,487,587
2024-08,东澜市,东区仓,KIT-COOK-08,1,1,401,444,392,453
2024-08,东澜市,东区仓,KIT-TOOLS-01,1,1,646,247,412,481
2024-08,东澜市,东区仓,KIT-TOOLS-02,1,1,552,425,431,546
2024-08,东澜市,东区仓,KIT-TOOLS-03,1,1,496,254,319,431
2024-08,东澜市,东区仓,KIT-TOOLS-04,1,1,412,494,406,500
2024-08,东澜市,东区仓,KIT-TOOLS-05,1,1,495,408,400,503
2024-08,东澜市,东区仓,KIT-TOOLS-06,1,1,459,515,439,535
2024-08,东澜市,东区仓,KIT-TOOLS-07,1,1,606,218,362,462
2024-08,东澜市,东区仓,KIT-TOOLS-08,1,1,614,49,311,352
2024-08,东澜市,东区仓,STO-CLOTH-01,1,1,533,252,356,429
2024-08,东澜市,东区仓,STO-CLOTH-02,1,1,491,323,346,468
2024-08,东澜市,东区仓,STO-CLOTH-03,1,1,496,413,406,503
2024-08,东澜市,东区仓,STO-CLOTH-04,1,1,384,354,324,414
2024-08,东澜市,东区仓,STO-CLOTH-05,1,1,514,251,344,421
2024-08,东澜市,东区仓,STO-CLOTH-06,1,1,392,599,433,558
2024-08,东澜市,东区仓,STO-CLOTH-07,1,1,383,396,340,439
2024-08,东澜市,东区仓,STO-CLOTH-08,1,1,488,461,413,536
2024-08,东澜市,东区仓,STO-SPACE-01,1,1,460,422,388,494
2024-08,东澜市,东区仓,STO-SPACE-02,1,1,419,220,294,345
2024-08,东澜市,东区仓,STO-SPACE-03,1,1,490,131,270,351
2024-08,东澜市,东区仓,STO-SPACE-04,1,1,558,94,289,363
2024-08,东澜市,东区仓,STO-SPACE-05,1,1,422,471,389,504
2024-08,东澜市,东区仓,STO-SPACE-06,1,1,585,330,393,522
2024-08,东澜市,东区仓,STO-SPACE-07,1,1,453,283,338,398
2024-08,东澜市,东区仓,STO-SPACE-08,1,1,428,229,286,371
2024-08,东澜市,东区仓,CLN-TOOLS-01,1,1,472,385,396,461
2024-08,东澜市,东区仓,CLN-TOOLS-02,1,1,649,520,537,632
2024-08,东澜市,东区仓,CLN-TOOLS-03,1,1,603,343,432,514
2024-08,东澜市,东区仓,CLN-TOOLS-04,1,1,636,630,574,692
2024-08,东澜市,东区仓,CLN-TOOLS-05,1,1,551,375,428,498
2024-08,东澜市,东区仓,CLN-TOOLS-06,1,1,534,475,449,560
2024-08,东澜市,东区仓,CLN-TOOLS-07,1,1,501,666,527,640
2024-08,东澜市,东区仓,CLN-TOOLS-08,1,1,747,570,562,755
2024-08,东澜市,东区仓,CLN-CONSUM-01,1,1,549,375,425,499
2024-08,东澜市,东区仓,CLN-CONSUM-02,1,1,624,222,373,473
2024-08,东澜市,东区仓,CLN-CONSUM-03,1,1,458,392,369,481
2024-08,东澜市,东区仓,CLN-CONSUM-04,1,1,558,561,487,632
2024-08,东澜市,东区仓,CLN-CONSUM-05,1,1,495,551,444,602
2024-08,东澜市,东区仓,CLN-CONSUM-06,1,1,392,673,463,602
2024-08,东澜市,东区仓,CLN-CONSUM-07,1,1,409,770,511,668
2024-08,东澜市,东区仓,CLN-CONSUM-08,1,1,617,342,420,539
2024-08,东澜市,东区仓,AP-KITCH-01,1,1,282,278,255,305
2024-08,东澜市,东区仓,AP-KITCH-02,1,1,308,238,249,297
2024-08,东澜市,东区仓,AP-KITCH-03,1,1,272,239,221,290
2024-08,东澜市,东区仓,AP-KITCH-04,1,1,239,273,216,296
2024-08,东澜市,东区仓,AP-KITCH-05,1,1,298,116,193,221
2024-08,东澜市,东区仓,AP-KITCH-06,1,1,308,264,245,327
